LON,LAT,PL_ORIGID,Dynamics,PLOT_ID,SAMPLE_ID,FLAGGED,ANALYSES,USER_ID,COLLECTION_TIME,ANALYSIS_DURATION,IMAGERY_TITLE,PL_PLOTID,PL_PACKETID,PL_COUNTRY,PL_STRATUM,LAND COVER,UNDERSTORY PRESENT?,UNDERSTORY COVER,LAND USE,LAND USE YEAR 2000
92.503625,21.045875,1309,NA,105,17,FALSE,0,potapove@user.com,0,0,NA,9991309,NA,Myanmar,3,Other,No,NA,Other,Other
92.503625,21.045875,1309,NA,105,18,FALSE,0,potapove@user.com,0,0,NA,9991309,NA,Myanmar,3,Other,No,NA,Other,Other
92.503625,21.045875,1309,NA,105,19,FALSE,0,potapove@user.com,0,0,NA,9991309,NA,Myanmar,3,Other,No,NA,Other,Other
92.503625,21.045875,1309,NA,105,20,FALSE,0,potapove@user.com,0,0,NA,9991309,NA,Myanmar,3,Other,No,NA,Other,Other
92.503625,21.045875,1309,NA,105,21,FALSE,0,potapove@user.com,0,0,NA,9991309,NA,Myanmar,3,Other,No,NA,Other,Other
92.503625,21.045875,1309,NA,105,22,FALSE,0,potapove@user.com,0,0,NA,9991309,NA,Myanmar,3,Other,No,NA,Other,Other
92.503625,21.045875,1309,NA,105,23,FALSE,0,potapove@user.com,0,0,NA,9991309,NA,Myanmar,3,Other,No,NA,Other,Other
92.503625,21.045875,1309,NA,105,24,FALSE,0,potapove@user.com,0,0,NA,9991309,NA,Myanmar,3,Other,No,NA,Other,Other
97.019625,20.708875,1642,NA,106,1,FALSE,0,potapove@user.com,0,0,NA,9991642,NA,Myanmar,3,Other,No,NA,Other,Other
97.019625,20.708875,1642,NA,106,2,FALSE,0,potapove@user.com,0,0,NA,9991642,NA,Myanmar,3,Other,No,NA,Other,Other
97.019625,20.708875,1642,NA,106,3,FALSE,0,potapove@user.com,0,0,NA,9991642,NA,Myanmar,3,Other,No,NA,Other,Other
97.019625,20.708875,1642,NA,106,4,FALSE,0,potapove@user.com,0,0,NA,9991642,NA,Myanmar,3,Other,No,NA,Other,Other
97.019625,20.708875,1642,NA,106,5,FALSE,0,potapove@user.com,0,0,NA,9991642,NA,Myanmar,3,Other,No,NA,Other,Other
97.019625,20.708875,1642,NA,106,6,FALSE,0,potapove@user.com,0,0,NA,9991642,NA,Myanmar,3,Other,No,NA,Other,Other
97.019625,20.708875,1642,NA,106,7,FALSE,0,potapove@user.com,0,0,NA,9991642,NA,Myanmar,3,Other,No,NA,Other,Other
97.019625,20.708875,1642,NA,106,8,FALSE,0,potapove@user.com,0,0,NA,9991642,NA,Myanmar,3,Other,No,NA,Other,Other
97.019625,20.708875,1642,NA,106,9,FALSE,0,potapove@user.com,0,0,NA,9991642,NA,Myanmar,3,Other,No,NA,Other,Other
97.019625,20.708875,1642,NA,106,10,FALSE,0,potapove@user.com,0,0,NA,9991642,NA,Myanmar,3,Other,No,NA,Other,Other
97.019625,20.708875,1642,NA,106,11,FALSE,0,potapove@user.com,0,0,NA,9991642,NA,Myanmar,3,Other,No,NA,Other,Other
97.019625,20.708875,1642,NA,106,12,FALSE,0,potapove@user.com,0,0,NA,9991642,NA,Myanmar,3,Other,No,NA,Other,Other
97.019625,20.708875,1642,NA,106,13,FALSE,0,potapove@user.com,0,0,NA,9991642,NA,Myanmar,3,Other,No,NA,Other,Other
97.019625,20.708875,1642,NA,106,14,FALSE,0,potapove@user.com,0,0,NA,9991642,NA,Myanmar,3,Other,No,NA,Other,Other
97.019625,20.708875,1642,NA,106,15,FALSE,0,potapove@user.com,0,0,NA,9991642,NA,Myanmar,3,Other,No,NA,Other,Other
97.019625,20.708875,1642,NA,106,16,FALSE,0,potapove@user.com,0,0,NA,9991642,NA,Myanmar,3,Other,No,NA,Other,Other
97.019625,20.708875,1642,NA,106,17,FALSE,0,potapove@user.com,0,0,NA,9991642,NA,Myanmar,3,Other,No,NA,Other,Other
97.019625,20.708875,1642,NA,106,18,FALSE,0,potapove@user.com,0,0,NA,9991642,NA,Myanmar,3,Other,No,NA,Other,Other
97.019625,20.708875,1642,NA,106,19,FALSE,0,potapove@user.com,0,0,NA,9991642,NA,Myanmar,3,Other,No,NA,Other,Other
97.019625,20.708875,1642,NA,106,20,FALSE,0,potapove@user.com,0,0,NA,9991642,NA,Myanmar,3,Other,No,NA,Other,Other
97.019625,20.708875,1642,NA,106,21,FALSE,0,potapove@user.com,0,0,NA,9991642,NA,Myanmar,3,Other,No,NA,Other,Other
97.019625,20.708875,1642,NA,106,22,FALSE,0,potapove@user.com,0,0,NA,9991642,NA,Myanmar,3,Other,No,NA,Other,Other
97.019625,20.708875,1642,NA,106,23,FALSE,0,potapove@user.com,0,0,NA,9991642,NA,Myanmar,3,Other,No,NA,Other,Other
97.019625,20.708875,1642,NA,106,24,FALSE,0,potapove@user.com,0,0,NA,9991642,NA,Myanmar,3,Other,No,NA,Other,Other
93.556125,20.569375,1921,Tree_cover_rotation,107,1,FALSE,0,potapove@user.com,0,0,NA,9991921,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
93.556125,20.569375,1921,Tree_cover_rotation,107,2,FALSE,0,potapove@user.com,0,0,NA,9991921,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
93.556125,20.569375,1921,Tree_cover_rotation,107,3,FALSE,0,potapove@user.com,0,0,NA,9991921,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
93.556125,20.569375,1921,Tree_cover_rotation,107,4,FALSE,0,potapove@user.com,0,0,NA,9991921,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
93.556125,20.569375,1921,Tree_cover_rotation,107,5,FALSE,0,potapove@user.com,0,0,NA,9991921,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
93.556125,20.569375,1921,Tree_cover_rotation,107,6,FALSE,0,potapove@user.com,0,0,NA,9991921,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
93.556125,20.569375,1921,Tree_cover_rotation,107,7,FALSE,0,potapove@user.com,0,0,NA,9991921,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
93.556125,20.569375,1921,Tree_cover_rotation,107,8,FALSE,0,potapove@user.com,0,0,NA,9991921,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
93.556125,20.569375,1921,Tree_cover_rotation,107,9,FALSE,0,potapove@user.com,0,0,NA,9991921,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
93.556125,20.569375,1921,Tree_cover_rotation,107,10,FALSE,0,potapove@user.com,0,0,NA,9991921,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
93.556125,20.569375,1921,Tree_cover_rotation,107,11,FALSE,0,potapove@user.com,0,0,NA,9991921,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
93.556125,20.569375,1921,Tree_cover_rotation,107,12,FALSE,0,potapove@user.com,0,0,NA,9991921,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
93.556125,20.569375,1921,Tree_cover_rotation,107,13,FALSE,0,potapove@user.com,0,0,NA,9991921,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
93.556125,20.569375,1921,Tree_cover_rotation,107,14,FALSE,0,potapove@user.com,0,0,NA,9991921,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
93.556125,20.569375,1921,Tree_cover_rotation,107,15,FALSE,0,potapove@user.com,0,0,NA,9991921,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
93.556125,20.569375,1921,Tree_cover_rotation,107,16,FALSE,0,potapove@user.com,0,0,NA,9991921,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
93.556125,20.569375,1921,Tree_cover_rotation,107,17,FALSE,0,potapove@user.com,0,0,NA,9991921,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
93.556125,20.569375,1921,Tree_cover_rotation,107,18,FALSE,0,potapove@user.com,0,0,NA,9991921,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
93.556125,20.569375,1921,Tree_cover_rotation,107,19,FALSE,0,potapove@user.com,0,0,NA,9991921,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
93.556125,20.569375,1921,Tree_cover_rotation,107,20,FALSE,0,potapove@user.com,0,0,NA,9991921,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
93.556125,20.569375,1921,Tree_cover_rotation,107,21,FALSE,0,potapove@user.com,0,0,NA,9991921,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
93.556125,20.569375,1921,Tree_cover_rotation,107,22,FALSE,0,potapove@user.com,0,0,NA,9991921,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
93.556125,20.569375,1921,Tree_cover_rotation,107,23,FALSE,0,potapove@user.com,0,0,NA,9991921,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
93.556125,20.569375,1921,Tree_cover_rotation,107,24,FALSE,0,potapove@user.com,0,0,NA,9991921,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
98.420875,21.741375,1731,NA,108,1,FALSE,0,potapove@user.com,0,0,NA,9991731,NA,Myanmar,3,Other,No,NA,Other,Other
98.420875,21.741375,1731,NA,108,2,FALSE,0,potapove@user.com,0,0,NA,9991731,NA,Myanmar,3,Other,No,NA,Other,Other
98.420875,21.741375,1731,NA,108,3,FALSE,0,potapove@user.com,0,0,NA,9991731,NA,Myanmar,3,Other,No,NA,Other,Other
98.420875,21.741375,1731,NA,108,4,FALSE,0,potapove@user.com,0,0,NA,9991731,NA,Myanmar,3,Other,No,NA,Other,Other
98.420875,21.741375,1731,NA,108,5,FALSE,0,potapove@user.com,0,0,NA,9991731,NA,Myanmar,3,Other,No,NA,Other,Other
98.420875,21.741375,1731,NA,108,6,FALSE,0,potapove@user.com,0,0,NA,9991731,NA,Myanmar,3,Other,No,NA,Other,Other
98.420875,21.741375,1731,NA,108,7,FALSE,0,potapove@user.com,0,0,NA,9991731,NA,Myanmar,3,Other,No,NA,Other,Other
98.420875,21.741375,1731,NA,108,8,FALSE,0,potapove@user.com,0,0,NA,9991731,NA,Myanmar,3,Other,No,NA,Other,Other
98.420875,21.741375,1731,NA,108,9,FALSE,0,potapove@user.com,0,0,NA,9991731,NA,Myanmar,3,Other,No,NA,Other,Other
98.420875,21.741375,1731,NA,108,10,FALSE,0,potapove@user.com,0,0,NA,9991731,NA,Myanmar,3,Other,No,NA,Other,Other
98.420875,21.741375,1731,NA,108,11,FALSE,0,potapove@user.com,0,0,NA,9991731,NA,Myanmar,3,Other,No,NA,Other,Other
98.420875,21.741375,1731,NA,108,12,FALSE,0,potapove@user.com,0,0,NA,9991731,NA,Myanmar,3,Other,No,NA,Other,Other
98.420875,21.741375,1731,NA,108,13,FALSE,0,potapove@user.com,0,0,NA,9991731,NA,Myanmar,3,Other,No,NA,Other,Other
98.420875,21.741375,1731,NA,108,14,FALSE,0,potapove@user.com,0,0,NA,9991731,NA,Myanmar,3,Other,No,NA,Other,Other
98.420875,21.741375,1731,NA,108,15,FALSE,0,potapove@user.com,0,0,NA,9991731,NA,Myanmar,3,Other,No,NA,Other,Other
98.420875,21.741375,1731,NA,108,16,FALSE,0,potapove@user.com,0,0,NA,9991731,NA,Myanmar,3,Other,No,NA,Other,Other
98.420875,21.741375,1731,NA,108,17,FALSE,0,potapove@user.com,0,0,NA,9991731,NA,Myanmar,3,Other,No,NA,Other,Other
98.420875,21.741375,1731,NA,108,18,FALSE,0,potapove@user.com,0,0,NA,9991731,NA,Myanmar,3,Other,No,NA,Other,Other
98.420875,21.741375,1731,NA,108,19,FALSE,0,potapove@user.com,0,0,NA,9991731,NA,Myanmar,3,Other,No,NA,Other,Other
98.420875,21.741375,1731,NA,108,20,FALSE,0,potapove@user.com,0,0,NA,9991731,NA,Myanmar,3,Other,No,NA,Other,Other
98.420875,21.741375,1731,NA,108,21,FALSE,0,potapove@user.com,0,0,NA,9991731,NA,Myanmar,3,Other,No,NA,Other,Other
98.420875,21.741375,1731,NA,108,22,FALSE,0,potapove@user.com,0,0,NA,9991731,NA,Myanmar,3,Other,No,NA,Other,Other
98.420875,21.741375,1731,NA,108,23,FALSE,0,potapove@user.com,0,0,NA,9991731,NA,Myanmar,3,Other,No,NA,Other,Other
98.420875,21.741375,1731,NA,108,24,FALSE,0,potapove@user.com,0,0,NA,9991731,NA,Myanmar,3,Other,No,NA,Other,Other
98.518875,10.543375,552,NA,109,1,FALSE,0,potapove@user.com,0,0,NA,9990552,NA,Myanmar,3,Other,No,NA,Other,Other
98.518875,10.543375,552,NA,109,2,FALSE,0,potapove@user.com,0,0,NA,9990552,NA,Myanmar,3,Other,No,NA,Other,Other
98.518875,10.543375,552,NA,109,3,FALSE,0,potapove@user.com,0,0,NA,9990552,NA,Myanmar,3,Other,No,NA,Other,Other
98.518875,10.543375,552,NA,109,4,FALSE,0,potapove@user.com,0,0,NA,9990552,NA,Myanmar,3,Other,No,NA,Other,Other
98.518875,10.543375,552,NA,109,5,FALSE,0,potapove@user.com,0,0,NA,9990552,NA,Myanmar,3,Other,No,NA,Other,Other
98.518875,10.543375,552,NA,109,6,FALSE,0,potapove@user.com,0,0,NA,9990552,NA,Myanmar,3,Other,No,NA,Other,Other
98.518875,10.543375,552,NA,109,7,FALSE,0,potapove@user.com,0,0,NA,9990552,NA,Myanmar,3,Other,No,NA,Other,Other
98.518875,10.543375,552,NA,109,8,FALSE,0,potapove@user.com,0,0,NA,9990552,NA,Myanmar,3,Other,No,NA,Other,Other
98.518875,10.543375,552,NA,109,9,FALSE,0,potapove@user.com,0,0,NA,9990552,NA,Myanmar,3,Other,No,NA,Other,Other
98.518875,10.543375,552,NA,109,10,FALSE,0,potapove@user.com,0,0,NA,9990552,NA,Myanmar,3,Other,No,NA,Other,Other
98.518875,10.543375,552,NA,109,11,FALSE,0,potapove@user.com,0,0,NA,9990552,NA,Myanmar,3,Other,No,NA,Other,Other
98.518875,10.543375,552,NA,109,12,FALSE,0,potapove@user.com,0,0,NA,9990552,NA,Myanmar,3,Other,No,NA,Other,Other
98.518875,10.543375,552,NA,109,13,FALSE,0,potapove@user.com,0,0,NA,9990552,NA,Myanmar,3,Other,No,NA,Other,Other
98.518875,10.543375,552,NA,109,14,FALSE,0,potapove@user.com,0,0,NA,9990552,NA,Myanmar,3,Other,No,NA,Other,Other
98.518875,10.543375,552,NA,109,15,FALSE,0,potapove@user.com,0,0,NA,9990552,NA,Myanmar,3,Other,No,NA,Other,Other
98.518875,10.543375,552,NA,109,16,FALSE,0,potapove@user.com,0,0,NA,9990552,NA,Myanmar,3,Other,No,NA,Other,Other
98.518875,10.543375,552,NA,109,17,FALSE,0,potapove@user.com,0,0,NA,9990552,NA,Myanmar,3,Other,No,NA,Other,Other
98.518875,10.543375,552,NA,109,18,FALSE,0,potapove@user.com,0,0,NA,9990552,NA,Myanmar,3,Other,No,NA,Other,Other
98.518875,10.543375,552,NA,109,19,FALSE,0,potapove@user.com,0,0,NA,9990552,NA,Myanmar,3,Other,No,NA,Other,Other
98.518875,10.543375,552,NA,109,20,FALSE,0,potapove@user.com,0,0,NA,9990552,NA,Myanmar,3,Other,No,NA,Other,Other
98.518875,10.543375,552,NA,109,21,FALSE,0,potapove@user.com,0,0,NA,9990552,NA,Myanmar,3,Other,No,NA,Other,Other
98.518875,10.543375,552,NA,109,22,FALSE,0,potapove@user.com,0,0,NA,9990552,NA,Myanmar,3,Other,No,NA,Other,Other
98.518875,10.543375,552,NA,109,23,FALSE,0,potapove@user.com,0,0,NA,9990552,NA,Myanmar,3,Other,No,NA,Other,Other
98.518875,10.543375,552,NA,109,24,FALSE,0,potapove@user.com,0,0,NA,9990552,NA,Myanmar,3,Other,No,NA,Other,Other
97.913375,16.699125,653,Tree_cover_rotation,110,1,FALSE,0,potapove@user.com,0,0,NA,9990653,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
97.913375,16.699125,653,Tree_cover_rotation,110,2,FALSE,0,potapove@user.com,0,0,NA,9990653,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
97.913375,16.699125,653,Tree_cover_rotation,110,3,FALSE,0,potapove@user.com,0,0,NA,9990653,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
97.913375,16.699125,653,Tree_cover_rotation,110,4,FALSE,0,potapove@user.com,0,0,NA,9990653,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
97.913375,16.699125,653,Tree_cover_rotation,110,5,FALSE,0,potapove@user.com,0,0,NA,9990653,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
97.913375,16.699125,653,Tree_cover_rotation,110,6,FALSE,0,potapove@user.com,0,0,NA,9990653,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
97.913375,16.699125,653,Tree_cover_rotation,110,7,FALSE,0,potapove@user.com,0,0,NA,9990653,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
97.913375,16.699125,653,Tree_cover_rotation,110,8,FALSE,0,potapove@user.com,0,0,NA,9990653,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
97.913375,16.699125,653,Tree_cover_rotation,110,9,FALSE,0,potapove@user.com,0,0,NA,9990653,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
97.913375,16.699125,653,Tree_cover_rotation,110,10,FALSE,0,potapove@user.com,0,0,NA,9990653,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
97.913375,16.699125,653,Tree_cover_rotation,110,11,FALSE,0,potapove@user.com,0,0,NA,9990653,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
97.913375,16.699125,653,Tree_cover_rotation,110,12,FALSE,0,potapove@user.com,0,0,NA,9990653,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
97.913375,16.699125,653,Tree_cover_rotation,110,13,FALSE,0,potapove@user.com,0,0,NA,9990653,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
97.913375,16.699125,653,Tree_cover_rotation,110,14,FALSE,0,potapove@user.com,0,0,NA,9990653,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
97.913375,16.699125,653,Tree_cover_rotation,110,15,FALSE,0,potapove@user.com,0,0,NA,9990653,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
97.913375,16.699125,653,Tree_cover_rotation,110,16,FALSE,0,potapove@user.com,0,0,NA,9990653,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
97.913375,16.699125,653,Tree_cover_rotation,110,17,FALSE,0,potapove@user.com,0,0,NA,9990653,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
97.913375,16.699125,653,Tree_cover_rotation,110,18,FALSE,0,potapove@user.com,0,0,NA,9990653,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
97.913375,16.699125,653,Tree_cover_rotation,110,19,FALSE,0,potapove@user.com,0,0,NA,9990653,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
97.913375,16.699125,653,Tree_cover_rotation,110,20,FALSE,0,potapove@user.com,0,0,NA,9990653,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
97.913375,16.699125,653,Tree_cover_rotation,110,21,FALSE,0,potapove@user.com,0,0,NA,9990653,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
97.913375,16.699125,653,Tree_cover_rotation,110,22,FALSE,0,potapove@user.com,0,0,NA,9990653,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
97.913375,16.699125,653,Tree_cover_rotation,110,23,FALSE,0,potapove@user.com,0,0,NA,9990653,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
97.913375,16.699125,653,Tree_cover_rotation,110,24,FALSE,0,potapove@user.com,0,0,NA,9990653,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
94.050625,21.744375,2894,NA,111,1,FALSE,0,potapove@user.com,0,0,NA,9992894,NA,Myanmar,3,Other,No,NA,Other,Other
94.050625,21.744375,2894,NA,111,2,FALSE,0,potapove@user.com,0,0,NA,9992894,NA,Myanmar,3,Other,No,NA,Other,Other
94.050625,21.744375,2894,NA,111,3,FALSE,0,potapove@user.com,0,0,NA,9992894,NA,Myanmar,3,Other,No,NA,Other,Other
94.050625,21.744375,2894,NA,111,4,FALSE,0,potapove@user.com,0,0,NA,9992894,NA,Myanmar,3,Other,No,NA,Other,Other
94.050625,21.744375,2894,NA,111,5,FALSE,0,potapove@user.com,0,0,NA,9992894,NA,Myanmar,3,Other,No,NA,Other,Other
94.050625,21.744375,2894,NA,111,6,FALSE,0,potapove@user.com,0,0,NA,9992894,NA,Myanmar,3,Other,No,NA,Other,Other
94.050625,21.744375,2894,NA,111,7,FALSE,0,potapove@user.com,0,0,NA,9992894,NA,Myanmar,3,Other,No,NA,Other,Other
94.050625,21.744375,2894,NA,111,8,FALSE,0,potapove@user.com,0,0,NA,9992894,NA,Myanmar,3,Other,No,NA,Other,Other
94.050625,21.744375,2894,NA,111,9,FALSE,0,potapove@user.com,0,0,NA,9992894,NA,Myanmar,3,Other,No,NA,Other,Other
94.050625,21.744375,2894,NA,111,10,FALSE,0,potapove@user.com,0,0,NA,9992894,NA,Myanmar,3,Other,No,NA,Other,Other
94.050625,21.744375,2894,NA,111,11,FALSE,0,potapove@user.com,0,0,NA,9992894,NA,Myanmar,3,Other,No,NA,Other,Other
94.050625,21.744375,2894,NA,111,12,FALSE,0,potapove@user.com,0,0,NA,9992894,NA,Myanmar,3,Other,No,NA,Other,Other
94.050625,21.744375,2894,NA,111,13,FALSE,0,potapove@user.com,0,0,NA,9992894,NA,Myanmar,3,Other,No,NA,Other,Other
94.050625,21.744375,2894,NA,111,14,FALSE,0,potapove@user.com,0,0,NA,9992894,NA,Myanmar,3,Other,No,NA,Other,Other
94.050625,21.744375,2894,NA,111,15,FALSE,0,potapove@user.com,0,0,NA,9992894,NA,Myanmar,3,Other,No,NA,Other,Other
94.050625,21.744375,2894,NA,111,16,FALSE,0,potapove@user.com,0,0,NA,9992894,NA,Myanmar,3,Other,No,NA,Other,Other
94.050625,21.744375,2894,NA,111,17,FALSE,0,potapove@user.com,0,0,NA,9992894,NA,Myanmar,3,Other,No,NA,Other,Other
94.050625,21.744375,2894,NA,111,18,FALSE,0,potapove@user.com,0,0,NA,9992894,NA,Myanmar,3,Other,No,NA,Other,Other
94.050625,21.744375,2894,NA,111,19,FALSE,0,potapove@user.com,0,0,NA,9992894,NA,Myanmar,3,Other,No,NA,Other,Other
94.050625,21.744375,2894,NA,111,20,FALSE,0,potapove@user.com,0,0,NA,9992894,NA,Myanmar,3,Other,No,NA,Other,Other
94.050625,21.744375,2894,NA,111,21,FALSE,0,potapove@user.com,0,0,NA,9992894,NA,Myanmar,3,Other,No,NA,Other,Other
94.050625,21.744375,2894,NA,111,22,FALSE,0,potapove@user.com,0,0,NA,9992894,NA,Myanmar,3,Other,No,NA,Other,Other
94.050625,21.744375,2894,NA,111,23,FALSE,0,potapove@user.com,0,0,NA,9992894,NA,Myanmar,3,Other,No,NA,Other,Other
94.050625,21.744375,2894,NA,111,24,FALSE,0,potapove@user.com,0,0,NA,9992894,NA,Myanmar,3,Other,No,NA,Other,Other
94.998625,20.444125,1445,NA,112,1,FALSE,0,potapove@user.com,0,0,NA,9991445,NA,Myanmar,3,Other,No,NA,Other,Other
94.998625,20.444125,1445,NA,112,2,FALSE,0,potapove@user.com,0,0,NA,9991445,NA,Myanmar,3,Other,No,NA,Other,Other
94.998625,20.444125,1445,NA,112,3,FALSE,0,potapove@user.com,0,0,NA,9991445,NA,Myanmar,3,Other,No,NA,Other,Other
94.998625,20.444125,1445,NA,112,4,FALSE,0,potapove@user.com,0,0,NA,9991445,NA,Myanmar,3,Other,No,NA,Other,Other
94.998625,20.444125,1445,NA,112,5,FALSE,0,potapove@user.com,0,0,NA,9991445,NA,Myanmar,3,Other,No,NA,Other,Other
94.998625,20.444125,1445,NA,112,6,FALSE,0,potapove@user.com,0,0,NA,9991445,NA,Myanmar,3,Other,No,NA,Other,Other
94.998625,20.444125,1445,NA,112,7,FALSE,0,potapove@user.com,0,0,NA,9991445,NA,Myanmar,3,Other,No,NA,Other,Other
94.998625,20.444125,1445,NA,112,8,FALSE,0,potapove@user.com,0,0,NA,9991445,NA,Myanmar,3,Other,No,NA,Other,Other
94.998625,20.444125,1445,NA,112,9,FALSE,0,potapove@user.com,0,0,NA,9991445,NA,Myanmar,3,Other,No,NA,Other,Other
94.998625,20.444125,1445,NA,112,10,FALSE,0,potapove@user.com,0,0,NA,9991445,NA,Myanmar,3,Other,No,NA,Other,Other
94.998625,20.444125,1445,NA,112,11,FALSE,0,potapove@user.com,0,0,NA,9991445,NA,Myanmar,3,Other,No,NA,Other,Other
94.998625,20.444125,1445,NA,112,12,FALSE,0,potapove@user.com,0,0,NA,9991445,NA,Myanmar,3,Other,No,NA,Other,Other
94.998625,20.444125,1445,NA,112,13,FALSE,0,potapove@user.com,0,0,NA,9991445,NA,Myanmar,3,Other,No,NA,Other,Other
94.998625,20.444125,1445,NA,112,14,FALSE,0,potapove@user.com,0,0,NA,9991445,NA,Myanmar,3,Other,No,NA,Other,Other
94.998625,20.444125,1445,NA,112,15,FALSE,0,potapove@user.com,0,0,NA,9991445,NA,Myanmar,3,Other,No,NA,Other,Other
94.998625,20.444125,1445,NA,112,16,FALSE,0,potapove@user.com,0,0,NA,9991445,NA,Myanmar,3,Other,No,NA,Other,Other
94.998625,20.444125,1445,NA,112,17,FALSE,0,potapove@user.com,0,0,NA,9991445,NA,Myanmar,3,Other,No,NA,Other,Other
94.998625,20.444125,1445,NA,112,18,FALSE,0,potapove@user.com,0,0,NA,9991445,NA,Myanmar,3,Other,No,NA,Other,Other
94.998625,20.444125,1445,NA,112,19,FALSE,0,potapove@user.com,0,0,NA,9991445,NA,Myanmar,3,Other,No,NA,Other,Other
94.998625,20.444125,1445,NA,112,20,FALSE,0,potapove@user.com,0,0,NA,9991445,NA,Myanmar,3,Other,No,NA,Other,Other
94.998625,20.444125,1445,NA,112,21,FALSE,0,potapove@user.com,0,0,NA,9991445,NA,Myanmar,3,Other,No,NA,Other,Other
94.998625,20.444125,1445,NA,112,22,FALSE,0,potapove@user.com,0,0,NA,9991445,NA,Myanmar,3,Other,No,NA,Other,Other
94.998625,20.444125,1445,NA,112,23,FALSE,0,potapove@user.com,0,0,NA,9991445,NA,Myanmar,3,Other,No,NA,Other,Other
94.998625,20.444125,1445,NA,112,24,FALSE,0,potapove@user.com,0,0,NA,9991445,NA,Myanmar,3,Other,No,NA,Other,Other
96.802375,16.811125,2873,NA,113,1,FALSE,0,potapove@user.com,0,0,NA,9992873,NA,Myanmar,3,Other,No,NA,Other,Other
96.802375,16.811125,2873,NA,113,2,FALSE,0,potapove@user.com,0,0,NA,9992873,NA,Myanmar,3,Other,No,NA,Other,Other
96.802375,16.811125,2873,NA,113,3,FALSE,0,potapove@user.com,0,0,NA,9992873,NA,Myanmar,3,Other,No,NA,Other,Other
96.802375,16.811125,2873,NA,113,4,FALSE,0,potapove@user.com,0,0,NA,9992873,NA,Myanmar,3,Other,No,NA,Other,Other
96.802375,16.811125,2873,NA,113,5,FALSE,0,potapove@user.com,0,0,NA,9992873,NA,Myanmar,3,Other,No,NA,Other,Other
96.802375,16.811125,2873,NA,113,6,FALSE,0,potapove@user.com,0,0,NA,9992873,NA,Myanmar,3,Other,No,NA,Other,Other
96.802375,16.811125,2873,NA,113,7,FALSE,0,potapove@user.com,0,0,NA,9992873,NA,Myanmar,3,Other,No,NA,Other,Other
